agent_type,agent_id,x,y,z,cell_state,additional_info
CANCER,1170,28,22,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,924,27,21,17,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1082,31,24,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1019,27,25,33,PROGENITOR,divideCD=5;divideFlag=1
CANCER,949,28,24,17,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1161,27,25,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1020,27,24,31,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1006,25,28,31,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1039,27,27,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1162,27,26,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1206,25,25,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1182,27,27,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1142,28,27,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,980,28,28,32,PROGENITOR,divideCD=5;divideFlag=1
CANCER,966,31,27,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,981,30,28,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1230,26,27,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1207,26,26,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1183,27,28,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1108,28,27,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,959,25,29,32,PROGENITOR,divideCD=5;divideFlag=1
CANCER,997,24,29,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1193,26,30,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1226,27,30,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1076,26,31,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1210,26,29,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1211,25,28,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,930,25,32,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,977,27,32,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1016,25,32,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1127,28,31,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1061,26,19,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1239,28,22,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1288,27,23,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1048,28,20,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1194,26,21,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1145,28,23,19,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1159,27,21,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1253,30,23,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1254,29,23,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1240,27,22,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,960,29,23,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1033,27,21,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1264,28,23,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,998,29,22,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1046,25,26,32,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1111,27,26,19,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1095,29,25,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1187,30,23,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1228,27,25,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,985,28,24,32,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1229,26,26,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1060,31,24,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1272,27,26,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1011,28,26,31,PROGENITOR,divideCD=5;divideFlag=1
CANCER,950,29,25,31,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1188,28,24,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1212,28,27,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1138,29,27,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1078,29,26,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,999,31,23,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1112,29,26,19,PROGENITOR,divideCD=5;divideFlag=1
CANCER,947,26,29,17,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1284,27,28,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1261,29,26,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1273,28,28,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1146,27,28,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,991,29,27,32,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1251,26,28,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1104,29,30,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1017,28,32,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1192,27,29,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,975,28,30,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,976,31,31,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,948,26,32,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1001,29,32,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1070,27,30,31,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1040,31,22,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1079,30,22,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1262,30,25,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1169,32,24,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,921,30,18,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1213,29,26,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1135,28,21,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1233,26,21,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1071,29,22,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1022,30,22,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1150,29,25,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1047,29,22,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,989,32,21,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1113,30,24,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1023,29,24,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,925,29,25,18,PROGENITOR,divideCD=5;divideFlag=1
CANCER,926,29,26,18,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1091,30,25,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1012,31,25,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1013,30,27,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1065,29,27,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1092,31,26,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1114,30,26,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1165,30,28,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,965,30,29,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1185,29,27,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1066,30,30,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,944,31,28,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1024,30,28,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1025,29,29,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1128,28,28,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1054,29,29,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1184,28,30,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1083,33,23,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1148,28,22,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1130,30,23,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1118,31,24,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,952,29,22,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1096,31,27,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1035,32,23,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1084,33,24,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1223,30,24,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1119,31,24,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1131,30,26,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1036,32,22,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,994,31,25,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,953,32,29,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1015,32,26,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,968,31,29,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,933,31,28,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,934,31,29,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1243,29,26,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,969,32,27,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,939,31,31,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,940,33,25,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,1502,19,28,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1367,20,20,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1368,19,21,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1444,21,20,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1584,22,22,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1422,19,20,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1565,21,21,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1527,21,23,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1423,20,23,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1346,18,25,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1301,18,22,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1403,20,23,30,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1566,22,28,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1554,20,26,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1312,18,29,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1383,18,27,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1369,20,21,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1567,21,27,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1600,21,25,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1555,19,25,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1370,18,25,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1326,18,26,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1313,18,30,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1503,20,28,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1384,18,28,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1504,20,23,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1505,21,29,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1568,22,30,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1473,21,20,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1424,20,24,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1472,25,19,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1538,20,22,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1336,21,18,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1539,20,21,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1515,22,23,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1316,18,21,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1595,21,23,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1596,21,25,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1580,21,23,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1619,24,22,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1448,22,24,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1563,23,27,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1597,22,23,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1351,17,24,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1616,22,27,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1516,22,28,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1581,22,25,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1371,20,26,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1430,20,27,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1598,20,25,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1407,20,24,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1582,22,26,30,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1486,21,23,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1304,19,29,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1517,21,23,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1610,22,26,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1380,17,26,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1583,21,24,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1611,22,27,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1416,20,29,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1604,24,29,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1449,19,27,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1617,22,28,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1575,20,28,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1323,20,28,32,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1576,21,29,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1429,21,31,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1294,20,31,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1307,17,28,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1324,20,32,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1362,24,20,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1363,23,20,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1450,24,18,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1377,22,18,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1605,22,22,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1482,22,20,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1548,22,19,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1507,22,20,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1620,24,21,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1344,22,21,31,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1508,21,19,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1467,22,24,19,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1594,23,23,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1325,18,22,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1520,22,22,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1521,23,22,30,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1474,23,24,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1543,22,25,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1418,23,24,31,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1295,20,27,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1475,23,26,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1493,21,25,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1354,23,26,33,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1337,20,28,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1451,23,25,31,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1386,21,27,32,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1355,23,25,33,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1314,22,29,17,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1442,23,30,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1606,24,29,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1613,23,27,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1614,23,28,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1398,21,28,31,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1591,22,28,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1511,23,30,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1428,22,29,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1533,20,28,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1592,22,28,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1573,24,28,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1338,24,31,30,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1378,21,31,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1607,22,30,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1512,24,30,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1608,23,30,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1556,23,30,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1399,24,20,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1465,25,19,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1593,23,19,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1292,25,16,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1490,23,19,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1400,23,19,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1339,22,20,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1356,24,18,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1491,24,20,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1462,24,22,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1328,24,23,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1552,23,22,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1506,25,23,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1480,27,23,30,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1463,24,25,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1553,25,24,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1532,25,24,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1395,22,23,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1311,24,22,31,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1348,23,27,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1464,24,28,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1579,24,26,30,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1481,27,24,30,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1434,23,27,19,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1420,26,26,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1460,25,26,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1342,22,24,31,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1485,26,28,32,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1545,25,27,19,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1353,22,28,31,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1320,24,27,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1585,23,30,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1546,25,29,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1425,24,32,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1343,24,29,32,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1461,25,31,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1321,22,32,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1374,24,32,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1499,23,29,30,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1547,26,30,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1440,26,20,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1391,27,21,19,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1529,25,21,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1569,24,20,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1441,26,19,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1601,25,21,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1322,24,18,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1299,27,17,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1318,23,22,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1488,24,23,19,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1564,26,21,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1437,26,20,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1540,24,21,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1417,25,20,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1586,26,23,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1394,27,20,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1319,24,22,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1541,24,23,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1615,29,24,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1599,27,23,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1340,24,22,32,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1359,24,23,17,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1379,25,22,32,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1471,26,25,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1510,25,22,19,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1587,26,26,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1306,26,26,33,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1489,25,26,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1438,25,27,31,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1518,25,25,19,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1397,26,27,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1519,24,30,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1458,27,28,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1345,26,31,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1327,29,28,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1364,27,29,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1459,25,29,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1315,23,30,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1390,27,32,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1577,23,29,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1408,27,31,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1409,25,31,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1410,26,31,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1445,25,31,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1376,28,20,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1411,27,20,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1412,25,20,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1357,30,20,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1468,25,21,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1578,30,22,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1544,26,24,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1497,27,22,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1562,27,23,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1498,29,22,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1522,27,21,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1300,27,22,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1466,27,24,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1496,31,24,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1302,27,27,33,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1341,27,24,18,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1478,27,25,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1609,28,25,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1542,26,25,32,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1421,24,28,32,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1404,27,28,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1439,27,25,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1561,28,27,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1523,27,27,30,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1524,26,28,30,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1358,29,28,19,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1381,29,29,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1347,28,30,31,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1405,25,29,31,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1483,24,29,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1528,26,29,22,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1455,27,30,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1388,26,32,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1389,28,31,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1305,26,34,28,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1456,27,31,26,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1431,26,20,24,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1574,28,22,23,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1406,26,19,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1365,27,20,27,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1484,28,23,20,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1549,30,21,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1550,29,22,25,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1457,29,23,29,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1329,28,22,31,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1500,30,21,21,PROGENITOR,divideCD=6;divideFlag=1
CANCER,1501,30,22,21,PROGENITOR,divideCD=6;divideFlag=1
